amenities,bathrooms,bedrooms,fee,has_photo,pets_allowed,square_feet,latitude,longitude,source,target
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.30854318585126306,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1205.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.7700933328057662,1.6307484966544228,1.6307484966544228,-0.45764953760886484,2055.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.8773374836960735,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1925.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.9413480880182308,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1830.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.3995056235722235,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1410.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.7122575041284044,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1144.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.7875250436105832,1.6307484966544228,1.6307484966544228,-0.45764953760886484,3280.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-1.2074974428314114,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1455.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.5847994781889948,1.6307484966544228,1.6307484966544228,-0.45764953760886484,2089.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.5140509155171367,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1670.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.6617228165056486,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1308.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,1.5281136471471033,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1670.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,0.3018052275015623,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1195.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.2344256440045545,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1294.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-1.1839145886074587,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1149.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.8509488330021755,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1715.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.17041503968239716,1.6307484966544228,1.6307484966544228,-0.45764953760886484,710.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.9817758381164354,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1385.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.8172590412536715,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2424.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.23105666482970413,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2174.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.7796370876254122,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1175.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.13335626875904288,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1939.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.7936761870297189,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2515.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.5786483347698592,1.6307484966544228,1.6307484966544228,-0.45764953760886484,2723.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.6819366915547509,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1280.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.5235946703367828,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1035.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.8105210829039708,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1375.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.8571236086469711,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1620.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-1.5477643394913005,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1424.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.6751987332050502,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1245.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.7459472958769083,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1616.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-1.1502247968589547,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1730.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.43656439449557777,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1657.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,3.9773615072633355,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1900.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.4803611237686328,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1295.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.4292632534409719,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1277.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.7768312911554669,1.6307484966544228,1.6307484966544228,-0.45764953760886484,2995.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-1.325411713951175,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,999.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.4157873367415703,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1630.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.5140509155171367,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1375.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,1.3967234593279383,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1638.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.7796370876254122,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1180.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.9211342129691285,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1225.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.6016443740632468,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,940.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.4764289618888773,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1138.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.09629749783568863,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2502.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-0.6516158789810974,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1388.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.31191216502611346,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2000.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.9548240047176323,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1285.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.4258942742661215,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1160.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,1.1979536880117654,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2915.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.30854318585126306,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1210.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-1.1569627552086557,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1336.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.8638615669966718,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,940.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-1.0087276715152385,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1350.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.1743708337878127,1.6307484966544228,1.6307484966544228,-0.45764953760886484,2150.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-1.1670696927332067,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1495.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.17322083615234238,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1439.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,0.44667133202012893,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,2882.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-1.4163741516721355,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,842.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.786375045975113,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1480.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.2344256440045545,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1294.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.2001726695511455,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2049.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.5275268322165383,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1095.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-1.2849839638529703,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1076.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,0.5140509155171367,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1620.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,1.228274500585419,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1766.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-0.8773374836960735,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1320.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.21027960707569665,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1405.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.29113510727210595,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1347.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-1.1805456094326083,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1291.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.07215146090683076,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1655.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.9789700416464902,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,3050.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-1.4534329225954896,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1095.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.4932738577631292,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1728.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.40904937839186956,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1405.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-1.0929521508864983,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1350.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-0.1934347112014447,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1995.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.160894917088411,1.6307484966544228,1.6307484966544228,-0.45764953760886484,2840.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.873968504521223,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1424.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.5909742538337904,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1254.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.2001726695511455,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2009.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.5443717280907902,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1651.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.7369903559878275,1.6307484966544228,1.6307484966544228,-0.45764953760886484,2053.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.45621508683977496,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1050.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.7728991292757114,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1362.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.2316434797602693,1.6307484966544228,1.6307484966544228,-0.45764953760886484,3370.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,1.2956540840824267,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1225.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.6622859992105538,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2080.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-0.6415089414565462,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,2353.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.6319651866369003,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1660.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,1.5752793555950089,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2260.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.6117513115877979,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2799.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.012659833394994,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1845.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.27429021139785403,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1100.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.5235946703367828,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1075.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.6252272282871995,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1998.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.534264790566239,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1585.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.4663220243643261,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1475.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,1.41019937602734,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1300.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.9581929838924828,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,985.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.1367252479338933,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1080.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.012659833394994,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1970.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,3.903243965416627,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,2550.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.8268027960733176,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1281.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.12268614852958658,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1010.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.012073018464428932,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1231.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.17041503968239716,1.6307484966544228,1.6307484966544228,-0.45764953760886484,660.0
2.1850781391035974,2.1850781391035974,1.0770410993524973,-0.6163069479923508,2.1850781391035974,-1.1022896931728068,-0.84701667112242,-0.6132153437832747,-0.6132153437832747,2.1850781391035974,1225.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,0.45340929036982974,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1338.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,1.9492360440034018,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1835.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,0.25800849822850724,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1100.0
-0.45764953760886484,-0.45764953760886484,1.0377915792989507,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-1.291721922202671,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1000.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.6819366915547509,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1316.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,0.7566174161063646,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1395.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-1.8779242986266385,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1010.0
-0.45764953760886484,-0.45764953760886484,-2.3503862001637854,-0.6163069479923508,-0.45764953760886473,-1.1022896931728068,-0.7156264833032548,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1158.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-1.005358692340388,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1687.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-1.6353577980374105,1.6307484966544228,1.6307484966544228,-0.45764953760886484,1315.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.45958406601462537,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1319.0
-0.45764953760886484,-0.45764953760886484,-0.1971544646286257,1.6225681103507714,-0.45764953760886473,0.9144002910508762,-0.24060041964935014,-0.6132153437832747,-0.6132153437832747,-0.45764953760886484,1755.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,-0.7796370876254122,1.6307484966544228,1.6307484966544228,-0.45764953760886484,799.0
-0.45764953760886484,-0.45764953760886484,-0.2127533665117425,-0.6163069479923508,-0.45764953760886473,0.8998995296041937,1.7875250436105832,1.6307484966544228,1.6307484966544228,-0.45764953760886484,820.0
